VIN,Predicted_Optimized_Performance
VIN00273,79.2334813382491
VIN00273,79.24783247119264
VIN00273,79.22892479865747
VIN00273,79.2410465506908
VIN00273,79.21211718268059
VIN00273,79.20949413238115
VIN00273,79.23277581886207
VIN00274,79.29898356853536
VIN00274,79.3013454121331
VIN00274,79.32364288875333
VIN00274,79.29740849224912
VIN00274,79.30640855337752
VIN00274,79.30717834002779
VIN00274,79.27751283552239
VIN00274,79.28032331419026
VIN00274,79.29800927892052
VIN00274,79.27769256337906
VIN00274,79.28103908611672
VIN00275,79.27325869932466
VIN00275,79.28405024002764
VIN00275,79.28830585240588
VIN00275,79.27000615492831
VIN00275,79.2561408982446
VIN00275,79.28674749311674
VIN00275,79.2846332481599
VIN00275,79.2628508693865
VIN00275,79.28723242087274
VIN00275,79.25428995375891
VIN00275,79.26729226330987
VIN00276,79.30639404761727
VIN00276,79.32142616906565
VIN00276,79.3149278585157
VIN00276,79.31484926193853
VIN00276,79.3242950069639
VIN00276,79.31670817224422
VIN00276,79.3034467112728
VIN00276,79.30933297481715
VIN00276,79.30058919998159
VIN00276,79.30329541312776
VIN00276,79.30489373710985
VIN00277,79.24018512081197
VIN00277,79.24024182243915
VIN00277,79.24696372646947
VIN00277,79.23240359833726
VIN00277,79.2465319200466
VIN00277,79.23765434121388
VIN00277,79.24636392249067
VIN00277,79.24638631076041
VIN00277,79.25546753898436
VIN00277,79.23563161746809
VIN00277,79.24256177150436
VIN00278,79.29701121167538
VIN00278,79.29163273842994
VIN00278,79.29561521678058
VIN00278,79.30073831596299
VIN00278,79.29093890108406
VIN00278,79.3072204469369
VIN00278,79.3052794993291
VIN00278,79.30587260207267
VIN00278,79.30019899443708
VIN00278,79.29833618145877
VIN00278,79.27838938931767
VIN00279,79.30951721055591
VIN00279,79.30982118039165
VIN00279,79.31557877223555
VIN00279,79.32234481145001
VIN00279,79.30628425748459
VIN00279,79.29177216597805
VIN00279,79.32241330850248
VIN00279,79.32046195217599
VIN00279,79.31882302552272
VIN00279,79.2906228531282
VIN00279,79.28734977244888
VIN00280,79.28272049543878
VIN00280,79.26709659619117
VIN00280,79.29234917014931
VIN00280,79.27487711932926
VIN00280,79.2962168586243
VIN00280,79.24860847486978
VIN00280,79.2905725613817
VIN00280,79.27530976383943
VIN00280,79.28192440365011
VIN00280,79.27848773537394
VIN00280,79.28888900279871
VIN00281,79.27919983371469
VIN00281,79.27644411983125
VIN00281,79.28639008900183
VIN00281,79.27590003862265
VIN00281,79.28013296813175
VIN00281,79.27040800873021
VIN00281,79.280824397534
VIN00281,79.2775241359851
VIN00281,79.27223437392833
VIN00281,79.2594643928041
VIN00281,79.25991818470409
VIN00282,79.3299070477777
VIN00282,79.3347547208682
VIN00282,79.35837636941324
VIN00282,79.32125119133404
VIN00282,79.33040080155084
VIN00282,79.32040894624758
VIN00282,79.32702377421323
VIN00282,79.36330461511484
VIN00282,79.33760459850411
VIN00282,79.32313520988626
VIN00282,79.35503960327581
VIN00283,79.24949036510235
VIN00283,79.26320996347675
VIN00283,79.26788095130372
VIN00283,79.25213592934745
VIN00283,79.24359504180437
VIN00283,79.23875978351789
VIN00283,79.25418623326424
VIN00283,79.24531788585081
VIN00283,79.26064196032252
VIN00283,79.24707455977442
VIN00283,79.25475357605929
VIN00284,79.2931529752976
VIN00284,79.29610408250916
VIN00284,79.3059291334641
VIN00284,79.29084323441877
VIN00284,79.29759789849409
VIN00284,79.28627076764674
VIN00284,79.29760959278414
VIN00284,79.28987649871284
VIN00284,79.28055083999249
VIN00284,79.27910133259736
VIN00284,79.3091681896396
VIN00285,79.25587293643801
VIN00285,79.27669333734269
VIN00285,79.25345866790188
VIN00285,79.26707940072679
VIN00285,79.2346847742614
VIN00285,79.2529448550914
VIN00285,79.27059857318436
VIN00285,79.28739711120436
VIN00285,79.22466677368695
VIN00285,79.249237527263
VIN00285,79.25880552905649
VIN00286,79.30197043427037
VIN00286,79.35426212915631
VIN00286,79.28120574226449
VIN00286,79.2812348850591
VIN00286,79.32649035635924
VIN00286,79.30645608210433
VIN00286,79.30089560913164
VIN00286,79.28786971996927
VIN00286,79.29586830582221
VIN00286,79.29515706087716
VIN00286,79.28454225653796
VIN00287,79.31468603936067
VIN00287,79.3363230541059
VIN00287,79.3431474162969
VIN00287,79.35916490825863
VIN00287,79.32463652307094
VIN00287,79.3620723925883
VIN00287,79.35005000472276
VIN00287,79.28702326853254
VIN00287,79.34612759329484
VIN00287,79.33665832993694
VIN00287,79.36389074766285
VIN00288,79.22212639506363
VIN00288,79.20384661286451
VIN00288,79.22225754002947
VIN00288,79.2180844170709
VIN00288,79.2401404248153
VIN00288,79.24021372889673
VIN00288,79.21855223895315
VIN00288,79.21731641639188
VIN00288,79.21865208143487
VIN00288,79.21264791351625
VIN00288,79.22544289677678
VIN00289,79.25924862873357
VIN00289,79.25573575555752
VIN00289,79.27553698747577
VIN00289,79.26110487349052
VIN00289,79.25610558369787
VIN00289,79.26447880925507
VIN00289,79.24390720971921
VIN00289,79.23898834997401
VIN00289,79.25444503958467
VIN00289,79.24296898534753
VIN00289,79.25393577166582
VIN00290,79.25143628576694
VIN00290,79.24939116448432
VIN00290,79.23600885038904
VIN00290,79.25958391508674
VIN00290,79.25234106777843
VIN00290,79.20341182726514
VIN00290,79.2513563540239
VIN00290,79.29154378694385
VIN00290,79.23251740128656
VIN00290,79.29509212279491
VIN00290,79.22884541202023
VIN00291,79.27864016859381
VIN00291,79.27712699463002
VIN00291,79.2621459870181
VIN00291,79.29363870985674
VIN00291,79.26484449285776
VIN00291,79.27276925016692
VIN00291,79.26058067563552
VIN00291,79.28078305044198
VIN00291,79.2798411028848
VIN00291,79.27372115750362
VIN00291,79.27908636056583
VIN00292,79.22229204714652
VIN00292,79.22394410069107
VIN00292,79.22743318727059
VIN00292,79.21449360389131
VIN00292,79.2115479087669
VIN00292,79.20697941914743
VIN00292,79.22220401771315
VIN00292,79.1956597044987
VIN00292,79.21953157030926
VIN00292,79.2238730177399
VIN00292,79.22893256738426
VIN00293,79.36644741165209
VIN00293,79.3539783612669
VIN00293,79.38356675236034
VIN00293,79.35673150045658
VIN00293,79.36009212477238
VIN00293,79.34075982323643
VIN00293,79.36348146650859
VIN00293,79.33707972185924
VIN00293,79.3411172608517
VIN00293,79.35219873038358
VIN00293,79.35081915231314
VIN00294,79.2696456531579
VIN00294,79.26913976504633
VIN00294,79.28076655154749
VIN00294,79.25650325191755
VIN00294,79.2668196996036
VIN00294,79.26625931259898
VIN00294,79.26359116984031
VIN00294,79.27868112006234
VIN00294,79.24907286740587
VIN00294,79.26197660008114
VIN00294,79.26117046326814
VIN00295,79.30030012721964
VIN00295,79.30386458422082
VIN00295,79.29118855110664
VIN00295,79.3140547780806
VIN00295,79.28535827375056
VIN00295,79.29946360098434
VIN00295,79.28969444395914
VIN00295,79.30099867662102
VIN00295,79.29331917003178
VIN00295,79.28179184304803
VIN00295,79.29794797041912
VIN00296,79.2821736334461
VIN00296,79.27628327384254
VIN00296,79.26529600609301
VIN00296,79.28192325263139
VIN00296,79.29949966088358
VIN00296,79.28578323034843
VIN00296,79.27707035700485
VIN00296,79.28193165172728
VIN00296,79.28794300673431
VIN00296,79.28055720778958
VIN00296,79.27788990189926
VIN00297,79.34726913353028
VIN00297,79.33481987250978
VIN00297,79.3625701086359
VIN00297,79.32050780997268
VIN00297,79.32353485720016
VIN00297,79.34643001637093
VIN00297,79.33166126065755
VIN00297,79.3319327794067
VIN00297,79.34145276164926
VIN00297,79.36501011054045
VIN00297,79.34892827622149
VIN00298,79.28913217201742
VIN00298,79.28603982543844
VIN00298,79.29349961294669
VIN00298,79.29006544465598
VIN00298,79.30551982290548
VIN00298,79.28808102642847
VIN00298,79.28373196265535
VIN00298,79.29835888899082
VIN00298,79.27331553847851
VIN00298,79.29112128485427
VIN00298,79.2988518437031
VIN00299,79.23523462319298
VIN00299,79.21550539208066
VIN00299,79.23454677429332
VIN00299,79.22975950840751
VIN00299,79.23622942800993
VIN00299,79.22637707129469
VIN00299,79.2357317937462
VIN00299,79.23507373697315
VIN00299,79.22461850117124
VIN00299,79.21411911301954
VIN00299,79.22373574295675
VIN00300,79.2268575103476
VIN00300,79.22678719729966
VIN00300,79.22369452871622
VIN00300,79.23320962089984
VIN00300,79.2210934088197
VIN00300,79.23670788905729
VIN00300,79.22970978321563
VIN00300,79.22036738710754
VIN00300,79.23141327285873
VIN00300,79.2222786969764
VIN00300,79.22237774297808
VIN00301,79.25988486643654
VIN00301,79.26137307458136
VIN00301,79.25513303409124
VIN00301,79.24512336961672
VIN00301,79.25548454552299
VIN00301,79.25130987285122
VIN00301,79.24230928266955
VIN00301,79.24228605356332
VIN00301,79.2543838470421
VIN00301,79.25484398013847
VIN00301,79.260864051773
VIN00302,79.29320294333334
VIN00302,79.31630677016942
VIN00302,79.28059543738463
VIN00302,79.31856288101693
VIN00302,79.28495425486979
VIN00302,79.28200816626072
VIN00302,79.28677432990527
VIN00302,79.30020181985962
VIN00302,79.30394522853062
VIN00302,79.27374957103581
VIN00302,79.28560220734389
VIN00303,79.23884574741139
VIN00303,79.23697776158726
VIN00303,79.2383011907247
VIN00303,79.22528574543655
VIN00303,79.24741707660205
VIN00303,79.23891309138585
VIN00303,79.2290854166809
VIN00303,79.2156925434932
VIN00303,79.23300133266821
VIN00303,79.23720016899445
VIN00303,79.24283456044847
VIN00304,79.35465409628512
VIN00304,79.34932057036625
VIN00304,79.35618102388621
VIN00304,79.35927245242273
VIN00304,79.3713999767547
VIN00304,79.32902729180194
VIN00304,79.36147120301231
VIN00304,79.3464321173941
VIN00304,79.37703586898101
VIN00304,79.3302833193304
VIN00304,79.36866921776446
VIN00305,79.34164547978997
VIN00305,79.36859608627508
VIN00305,79.32831519241547
VIN00305,79.37500990524138
VIN00305,79.36848763742604
VIN00305,79.33917358480653
VIN00305,79.3430038396285
VIN00305,79.32041095681117
VIN00305,79.33683822868498
VIN00305,79.33873531953269
VIN00305,79.35341009187985
VIN00306,79.30373849384542
VIN00306,79.31037521073704
VIN00306,79.28916269936276
VIN00306,79.30874562065635
VIN00306,79.3136181927096
VIN00306,79.3177819891862
VIN00306,79.30803174168076
VIN00306,79.31264772112097
VIN00306,79.2984671645581
VIN00306,79.28814049922296
VIN00306,79.29624610741111
VIN00307,79.26939534208414
VIN00307,79.26764859377948
VIN00307,79.27359356886481
VIN00307,79.28131105620581
VIN00307,79.28146481027142
VIN00307,79.28494246215713
VIN00307,79.26102661539703
VIN00307,79.25159675780417
VIN00307,79.26137453185952
VIN00307,79.27084290301842
VIN00307,79.26541361277243
VIN00308,79.31510094580207
VIN00308,79.32513933627168
VIN00308,79.31716780218808
VIN00308,79.30516227605784
VIN00308,79.28753386161246
VIN00308,79.31807300683609
VIN00308,79.33453075046968
VIN00308,79.29978492450162
VIN00308,79.32457529595654
VIN00308,79.29184749263125
VIN00308,79.30744435561184
VIN00309,79.34690623320316
VIN00309,79.32745035989328
VIN00309,79.3364407606547
VIN00309,79.31249263890348
VIN00309,79.3581130629284
VIN00309,79.36900578943644
VIN00309,79.37769374971931
VIN00309,79.32644380447476
VIN00309,79.34797466017156
VIN00309,79.33166510324018
VIN00309,79.31810367878914
VIN00310,79.31765864856474
VIN00310,79.32137283050342
VIN00310,79.3352464088469
VIN00310,79.33324684944708
VIN00310,79.30638445878061
VIN00310,79.32420735149104
VIN00310,79.30816311326414
VIN00310,79.32843526131556
VIN00310,79.3336164874491
VIN00310,79.3075985847921
VIN00310,79.31593911191715
VIN00311,79.2551371567556
VIN00311,79.25472224023609
VIN00311,79.25568829837607
VIN00311,79.24998795063281
VIN00311,79.24236247323817
VIN00311,79.24880753639324
VIN00311,79.24689989192841
VIN00311,79.24129278012728
VIN00311,79.25685493515874
VIN00311,79.2440211870264
VIN00311,79.25231230832965
VIN00312,79.28488484482695
VIN00312,79.30275201014265
VIN00312,79.27068841929692
VIN00312,79.2511703989589
VIN00312,79.26817749070746
VIN00312,79.30331360800564
VIN00312,79.24310150399246
VIN00312,79.30296176887155
VIN00312,79.3058224966238
VIN00312,79.28595155947257
VIN00312,79.28828714148705
VIN00313,79.29191806223143
VIN00313,79.2711210986412
VIN00313,79.26439573321265
VIN00313,79.293092444256
VIN00313,79.2993513018034
VIN00313,79.28200715726614
VIN00313,79.27381108089641
VIN00313,79.28438364233392
VIN00313,79.29520597400114
VIN00313,79.29969600066714
VIN00313,79.26641642138597
VIN00314,79.30828795381049
VIN00314,79.298491911033
VIN00314,79.3061227397783
VIN00314,79.30760506932427
VIN00314,79.31300713930817
VIN00314,79.30639524772248
VIN00314,79.30418720579029
VIN00314,79.29817624566978
VIN00314,79.32363775578557
VIN00314,79.32422407270361
VIN00314,79.30250017416644
VIN00315,79.24974609220344
VIN00315,79.23546828757154
VIN00315,79.24412745055126
VIN00315,79.22382799214465
VIN00315,79.24147509267173
VIN00315,79.24887078333437
VIN00315,79.22914586611073
VIN00315,79.24333668304503
VIN00315,79.23737042339103
VIN00315,79.22048352359094
VIN00315,79.259348011048
VIN00316,79.25638014375953
VIN00316,79.2388310351076
VIN00316,79.26570903527461
VIN00316,79.25716943611455
VIN00316,79.26345636422761
VIN00316,79.26417810352224
VIN00316,79.2649552674007
VIN00316,79.24944566596425
VIN00316,79.23753520397366
VIN00316,79.25185064011207
VIN00316,79.24669901141301
VIN00317,79.23186081345058
VIN00317,79.25174859618711
VIN00317,79.23841823609327
VIN00317,79.21666313648522
VIN00317,79.23928227920318
VIN00317,79.20259648780946
VIN00317,79.23844198498641
VIN00317,79.22743326955705
VIN00317,79.24206404337099
VIN00317,79.20143588859347
VIN00317,79.20740820263974
VIN00318,79.28924108060251
VIN00318,79.28640634412133
VIN00318,79.29514205366145
VIN00318,79.28259834250714
VIN00318,79.26555141150108
VIN00318,79.28479140923974
VIN00318,79.27217129714423
VIN00318,79.2664321214233
VIN00318,79.31591021844129
VIN00318,79.31999122567028
VIN00318,79.31355820816869
VIN00319,79.32189986355004
VIN00319,79.3357846837172
VIN00319,79.35155267905346
VIN00319,79.30331503437883
VIN00319,79.30867056945588
VIN00319,79.32486098465947
VIN00319,79.34290464972692
VIN00319,79.32017704013819
VIN00319,79.33054693443876
VIN00319,79.28810748449781
VIN00319,79.32202995044476
VIN00320,79.31597289289041
VIN00320,79.3112547062383
VIN00320,79.31143917489241
VIN00320,79.30598136549897
VIN00320,79.28219668298077
VIN00320,79.32028927722061
VIN00320,79.30894275530962
VIN00320,79.35091344300253
VIN00320,79.32599092808411
VIN00320,79.28279267336929
VIN00320,79.29807655412789
VIN00321,79.26800743252637
VIN00321,79.26580736585167
VIN00321,79.26476511933161
VIN00321,79.26903707458952
VIN00321,79.26526450440774
VIN00321,79.2708308678385
VIN00321,79.27919585768463
VIN00321,79.25417233101918
VIN00321,79.27434314744094
VIN00321,79.24748752560755
VIN00321,79.26735093165519
VIN00322,79.27518264059171
VIN00322,79.28283104974115
VIN00322,79.26876267258216
VIN00322,79.26589840410982
VIN00322,79.27824624490414
VIN00322,79.26704375283371
VIN00322,79.27871723972738
VIN00322,79.2739245199258
VIN00322,79.25927049596837
VIN00322,79.2688536147676
VIN00322,79.26813332209322
VIN00323,79.28178404658523
VIN00323,79.27472867968181
VIN00323,79.27374379431534
VIN00323,79.282479184658
VIN00323,79.29855195058009
VIN00323,79.28321389093055
VIN00323,79.28190820751878
VIN00323,79.26836466379378
VIN00323,79.28147462413249
VIN00323,79.29323604363807
VIN00323,79.27943348520965
VIN00324,79.31779978711457
VIN00324,79.33645564845692
VIN00324,79.32012143201133
VIN00324,79.328538421484
VIN00324,79.31209721206288
VIN00324,79.30388062302934
VIN00324,79.321531605451
VIN00324,79.31020925822035
VIN00324,79.30969746448285
VIN00324,79.30490161280783
VIN00324,79.31782620112723
VIN00325,79.33683622471428
VIN00325,79.34614393041787
VIN00325,79.31347175671415
VIN00325,79.30489981231092
VIN00325,79.31483287062667
VIN00325,79.36297526421444
VIN00325,79.33861247319226
VIN00325,79.3029647568954
VIN00325,79.34557635218543
VIN00325,79.33095832444805
VIN00325,79.30778199985045
VIN00326,79.2878041479754
VIN00326,79.28150391822616
VIN00326,79.29741525975166
VIN00326,79.27766049829319
VIN00326,79.28096148367425
VIN00326,79.28188765877441
VIN00326,79.28572471460102
VIN00326,79.27392280646576
VIN00326,79.28894530993112
VIN00326,79.28230808943876
VIN00326,79.27795498489218
VIN00327,79.24319361097061
VIN00327,79.2608748812958
VIN00327,79.25814167684217
VIN00327,79.23964765203893
VIN00327,79.23896653422608
VIN00327,79.24241490983505
VIN00327,79.23815891239379
VIN00327,79.22664602877005
VIN00327,79.22982163941097
VIN00327,79.23216063079666
VIN00327,79.23332937529617
VIN00328,79.32236646641971
VIN00328,79.31147189322935
VIN00328,79.34153824053286
VIN00328,79.31929581641158
VIN00328,79.31806135495738
VIN00328,79.32374803379125
VIN00328,79.33331737970171
VIN00328,79.30908730630406
VIN00328,79.31953983560454
VIN00328,79.3330963580584
VIN00328,79.32486900675154
VIN00329,79.23427770257796
VIN00329,79.22999586475166
VIN00329,79.23317409190228
VIN00329,79.235211757103
VIN00329,79.22639033365684
VIN00329,79.2543603199525
VIN00329,79.23125626598248
VIN00329,79.24413980765577
VIN00329,79.22615592933043
VIN00329,79.23771288342674
VIN00329,79.21224773663926
VIN00330,79.28862394767596
VIN00330,79.27283958191468
VIN00330,79.28466161693454
VIN00330,79.28235839526208
VIN00330,79.29044609977397
VIN00330,79.29052054148684
VIN00330,79.27332594122643
VIN00330,79.28883331770915
VIN00330,79.28078509544302
VIN00330,79.30054005248941
VIN00330,79.29230594385244
VIN00331,79.28347529693745
VIN00331,79.28601893553984
VIN00331,79.28834602690308
VIN00331,79.290857169878
VIN00331,79.2974452379189
VIN00331,79.26696715005906
VIN00331,79.27838711345562
VIN00331,79.27753799105638
VIN00331,79.27229810355877
VIN00331,79.28259335256915
VIN00331,79.30034091778975
VIN00332,79.26781781052696
VIN00332,79.2597550280852
VIN00332,79.27634784876408
VIN00332,79.28217323462955
VIN00332,79.27116618719245
VIN00332,79.27216282932683
VIN00332,79.25339198643509
VIN00332,79.26308338054875
VIN00332,79.26281713753771
VIN00332,79.26843713449223
VIN00332,79.27175128418544
VIN00333,79.36108207415022
VIN00333,79.35654581608874
VIN00333,79.34507640031639
VIN00333,79.32444772760526
VIN00333,79.36001854470634
VIN00333,79.33400592256437
VIN00333,79.35038330792432
VIN00333,79.34186901044443
VIN00333,79.39139652710661
VIN00333,79.35403278605561
VIN00333,79.37985987282285
VIN00334,79.27790441721383
VIN00334,79.2822244034041
VIN00334,79.2662722982731
VIN00334,79.28622859580898
VIN00334,79.27451214558825
VIN00334,79.27909497343917
VIN00334,79.26907965447013
VIN00334,79.27810727370205
VIN00334,79.28171054702516
VIN00334,79.28181168296184
VIN00334,79.28117953046977
VIN00335,79.27925017382756
VIN00335,79.28827184805633
VIN00335,79.28004966050987
VIN00335,79.28150085918828
VIN00335,79.27021409581566
VIN00335,79.27190739087246
VIN00335,79.25275269448245
VIN00335,79.276482658135
VIN00335,79.26247979118685
VIN00335,79.26627903293777
VIN00335,79.28383113311165
VIN00336,79.27837099793639
VIN00336,79.29458608688151
VIN00336,79.2596127007383
VIN00336,79.27252148243709
VIN00336,79.26588991287566
VIN00336,79.29159587636529
VIN00336,79.29777762851371
VIN00336,79.26633028944313
VIN00336,79.27350877885296
VIN00336,79.2585238690454
VIN00336,79.26798434271646
VIN00337,79.3157374069585
VIN00337,79.31101197391983
VIN00337,79.28225784825985
VIN00337,79.34140987117166
VIN00337,79.2894557054123
VIN00337,79.316802237333
VIN00337,79.32187788329507
VIN00337,79.30102434761494
VIN00337,79.30577240204387
VIN00337,79.27948594510606
VIN00337,79.34693161808985
VIN00338,79.24172102091843
VIN00338,79.24849084354834
VIN00338,79.24903645247574
VIN00338,79.23627409010685
VIN00338,79.24487291306977
VIN00338,79.24159646828979
VIN00338,79.23701982847535
VIN00338,79.22544517515153
VIN00338,79.24363844140008
VIN00338,79.23115406486905
VIN00338,79.23577629942154
VIN00339,79.23373576651896
VIN00339,79.22394748246408
VIN00339,79.2446409010158
VIN00339,79.2325875072469
VIN00339,79.2219501351051
VIN00339,79.22435946606569
VIN00339,79.22739954678035
VIN00339,79.22601234310677
VIN00339,79.24130207253879
VIN00339,79.2146888133469
VIN00339,79.2321970867374
VIN00340,79.28061141127766
VIN00340,79.26580604340644
VIN00340,79.27492057562361
VIN00340,79.28757543942406
VIN00340,79.26647266988827
VIN00340,79.28989698968182
VIN00340,79.27396347989813
VIN00340,79.28354354687978
VIN00340,79.27559177644181
VIN00340,79.28552057342577
VIN00340,79.27792374916372
VIN00341,79.35018491024063
VIN00341,79.36180163280298
VIN00341,79.33842610642138
VIN00341,79.32660452993798
VIN00341,79.33977692626831
VIN00341,79.32892442787163
VIN00341,79.36071714577228
VIN00341,79.33546151491505
VIN00341,79.33376678852535
VIN00341,79.35681281309172
VIN00341,79.33776870277333
VIN00342,79.28449119257738
VIN00342,79.25804635973604
VIN00342,79.23518048471944
VIN00342,79.28717692434417
VIN00342,79.28700863346317
VIN00342,79.28433371599765
VIN00342,79.30477227296679
VIN00342,79.26441692889286
VIN00342,79.22389586198706
VIN00342,79.23232685648993
VIN00342,79.31968616894925
VIN00343,79.27092444158424
VIN00343,79.26820390224417
VIN00343,79.26278416948774
VIN00343,79.26197837805226
VIN00343,79.266880616909
VIN00343,79.268250262915
VIN00343,79.25885722605064
VIN00343,79.25755979982479
VIN00343,79.27070889880085
VIN00343,79.26128337074447
VIN00343,79.25834198358304
VIN00344,79.30995093489197
VIN00344,79.30640231551529
VIN00344,79.30430686398759
VIN00344,79.31107398799901
VIN00344,79.31527955376865
VIN00344,79.30603224707487
VIN00344,79.29957778139787
VIN00344,79.3187981457939
VIN00344,79.33199957468723
VIN00344,79.32373537686063
VIN00344,79.30097410230537
VIN00345,79.30421678186423
VIN00345,79.30425925856561
VIN00345,79.3128332241432
VIN00345,79.28888988552531
VIN00345,79.29697479644099
VIN00345,79.31448732173345
VIN00345,79.30386044588465
VIN00345,79.30034369458758
VIN00345,79.3090218073613
VIN00345,79.29444706921011
VIN00345,79.30346285602286
VIN00346,79.2507525300956
VIN00346,79.24323895699841
VIN00346,79.2415591911149
VIN00346,79.23162861816819
VIN00346,79.24970765481301
VIN00346,79.24657972782883
VIN00346,79.24691684976541
VIN00346,79.24446790407984
VIN00346,79.25595563095759
VIN00346,79.24011072418499
VIN00346,79.25607740904968
VIN00347,79.24907769948085
VIN00347,79.22532289832402
VIN00347,79.22765129697486
VIN00347,79.25245074028048
VIN00347,79.25582389918718
VIN00347,79.26386449227857
VIN00347,79.23837145769537
VIN00347,79.24735623527592
VIN00347,79.23482686038695
VIN00347,79.25569371257787
VIN00347,79.23133036551043
VIN00348,79.28506612702016
VIN00348,79.27904496801408
VIN00348,79.2663477073185
VIN00348,79.26797021629581
VIN00348,79.29061653130765
VIN00348,79.27944271852267
VIN00348,79.26680636045
VIN00348,79.29201585019182
VIN00348,79.27252581809881
VIN00348,79.28649705642881
VIN00348,79.26998709310679
VIN00349,79.27324609963974
VIN00349,79.26822050149873
VIN00349,79.26263751919176
VIN00349,79.27459893973379
VIN00349,79.28543471527848
VIN00349,79.26323474435523
VIN00349,79.26910749369883
VIN00349,79.26608911404388
VIN00349,79.26619195303842
VIN00349,79.26783232233225
VIN00349,79.26954337309506
VIN00350,79.29695982574633
VIN00350,79.28276000126401
VIN00350,79.32506448341466
VIN00350,79.29982579435413
VIN00350,79.32878219083945
VIN00350,79.28778564907682
VIN00350,79.3303168185639
VIN00350,79.28523130894993
VIN00350,79.29467351059965
VIN00350,79.2686600850246
VIN00350,79.31664798940263
VIN00351,79.28958506535666
VIN00351,79.27386693482887
VIN00351,79.31066557565786
VIN00351,79.2905106456636
VIN00351,79.28944133242719
VIN00351,79.2654056134686
VIN00351,79.26498895853635
VIN00351,79.28316281103389
VIN00351,79.26965386094605
VIN00351,79.29125835327197
VIN00351,79.28895879514305
VIN00352,79.3679875784808
VIN00352,79.38075779809135
VIN00352,79.35490510872893
VIN00352,79.3193540559656
VIN00352,79.37478476934669
VIN00352,79.37194814735601
VIN00352,79.34912801880836
VIN00352,79.37326411621125
VIN00352,79.3856983098425
VIN00352,79.33284151732094
VIN00352,79.39280238745953
VIN00353,79.30863852713249
VIN00353,79.3076878216561
VIN00353,79.32450658409019
VIN00353,79.31406955726911
VIN00353,79.30289680826068
VIN00353,79.29929071452135
VIN00353,79.31038183047964
VIN00353,79.30092179420532
VIN00353,79.30615535440602
VIN00353,79.32356205364171
VIN00353,79.31233608759013
VIN00354,79.26909843462842
VIN00354,79.27385890736612
VIN00354,79.27063876438476
VIN00354,79.2653825874085
VIN00354,79.26884238943511
VIN00354,79.25502685847118
VIN00354,79.26787804500009
VIN00354,79.28513151861785
VIN00354,79.24875463570748
VIN00354,79.26954554042098
VIN00354,79.27534703235013
VIN00355,79.22897851309854
VIN00355,79.25150593854663
VIN00355,79.22509040259706
VIN00355,79.22080006608105
VIN00355,79.23136061470109
VIN00355,79.20969811775431
VIN00355,79.22284662944718
VIN00355,79.23629051121682
VIN00355,79.21619130432985
VIN00355,79.2057454315166
VIN00355,79.22475214394572
VIN00356,79.30754643051971
VIN00356,79.27796963331514
VIN00356,79.28560941620319
VIN00356,79.32412016872902
VIN00356,79.29490271939427
VIN00356,79.3362728244066
VIN00356,79.30409154229422
VIN00356,79.32156051600445
VIN00356,79.29811001153608
VIN00356,79.36150734258048
VIN00356,79.2715902828911
VIN00357,79.26335554607053
VIN00357,79.25671484953214
VIN00357,79.2774836589817
VIN00357,79.26302935991681
VIN00357,79.25695906430141
VIN00357,79.26243241330953
VIN00357,79.26132214916542
VIN00357,79.29151957693537
VIN00357,79.25312997938651
VIN00357,79.28385214098775
VIN00357,79.26083294647317
VIN00358,79.25844192232981
VIN00358,79.25646600350761
VIN00358,79.24522376236085
VIN00358,79.25047385722887
VIN00358,79.25252852112463
VIN00358,79.23753170914706
VIN00358,79.27219600791538
VIN00358,79.2742679353495
VIN00358,79.25535515442918
VIN00358,79.26130868260749
VIN00358,79.24835244296422
VIN00359,79.33619146113567
VIN00359,79.32711172733335
VIN00359,79.37003220031355
VIN00359,79.30828706899706
VIN00359,79.32149865630588
VIN00359,79.33128389028364
VIN00359,79.29722258398526
VIN00359,79.3112701863546
VIN00359,79.30801337062748
VIN00359,79.36631437256979
VIN00359,79.30209634568013
VIN00360,79.31015101650527
VIN00360,79.29755476982994
VIN00360,79.31833301142115
VIN00360,79.30102935014769
VIN00360,79.30030800012743
VIN00360,79.3065267951184
VIN00360,79.31433282060418
VIN00360,79.31318759305636
VIN00360,79.29765036367543
VIN00360,79.30730641143045
VIN00360,79.30880672654096
VIN00361,79.25781112751388
VIN00361,79.26003351616593
VIN00361,79.283316670968
VIN00361,79.26290087622598
VIN00361,79.26102210587577
VIN00361,79.28275425419936
VIN00361,79.23689612650792
VIN00361,79.28500590062644
VIN00361,79.24334786561383
VIN00361,79.26031188942416
VIN00361,79.24495785918826
VIN00362,79.27246462270507
VIN00362,79.2784024040822
VIN00362,79.27833360295352
VIN00362,79.27273431678967
VIN00362,79.25250079031755
VIN00362,79.27848847568757
VIN00362,79.26694157138505
VIN00362,79.25717770601113
VIN00362,79.26196359327572
VIN00362,79.27294268453379
VIN00362,79.24310772615057
VIN00363,79.29028776756424
VIN00363,79.27286905992068
VIN00363,79.2900784221788
VIN00363,79.28719309919919
VIN00363,79.29866291862047
VIN00363,79.30622850216744
VIN00363,79.28139522989264
VIN00363,79.2923053680055
VIN00363,79.27012329947097
VIN00363,79.29903555197971
VIN00363,79.29772905765408
VIN00364,79.35062190805085
VIN00364,79.35240427920904
