VIN,Trip,Make,Model,Version,Grade,Engine_Temperature,Battery_Voltage,Engine_Vibration,Mileage,Oil_Temperature,Coolant_Temperature,Engine_Load,RPM,Throttle_Position,Intake_Air_Temperature,Exhaust_Gas_Temperature,Fuel_Pressure,Optimized_Performance
VIN00352,2,Hyundai,Elantra,2.0L,Limited,78.06038427098429,12.998072836571655,40.386027200644065,566,94.70231921816261,87.40520054122378,20.096880356442835,1558,26.994115926905693,28.656980200395413,400.7529393622565,3.602117389506302,67.56757774820183
VIN00352,3,Hyundai,Elantra,2.0L,Limited,94.55852684989182,12.30166117307297,43.72011517451204,862,89.95119364881747,85.35444742259037,26.93811299264858,2212,44.662942649715546,30.09932599295956,392.88353426721443,3.803240862954642,95.99070519801718
VIN00352,4,Hyundai,Elantra,2.0L,Limited,94.55611583272287,12.565353075870647,45.46859033422816,1342,96.90073620109753,87.28051497774716,53.98552365033395,5856,69.76293648843078,30.245316703381555,385.9343373163438,3.8785086248120475,73.41221397431318
VIN00352,5,Hyundai,Elantra,2.0L,Limited,86.32149368733803,12.408993023666458,43.151994022520384,1779,92.89133959282101,87.56424609922604,59.483874650080246,3070,5.3275354793209235,27.298058378685056,360.73097639729065,3.7927451577162232,67.69777177244528
VIN00352,6,Hyundai,Elantra,2.0L,Limited,87.98423394283384,12.626469128519144,42.344520099614975,1945,83.01425302270276,82.13015102827416,74.4566063341604,4070,34.37834300090564,20.324808653262522,387.61402498257553,4.0200449426126195,64.49418661464411
VIN00352,7,Hyundai,Elantra,2.0L,Limited,88.52628093269728,12.837346567767517,52.41629087040299,2288,90.41573125032446,89.31047165295024,45.75513700744071,5444,21.914848134371383,22.403639148798653,392.1572493063743,3.682245689789193,88.75147002361751
VIN00352,8,Hyundai,Elantra,2.0L,Limited,93.51028216259932,12.669119520450739,46.63694953000684,2382,92.31441248336361,87.44241329268363,74.1058688377297,5075,65.3853203146566,26.858807750970303,389.8149032404302,3.7746302533870972,91.08360705285146
VIN00352,9,Hyundai,Elantra,2.0L,Limited,91.59900483336374,12.650406426638554,50.090778066840144,2595,90.8319542004086,86.94210723468146,83.78006335785315,2880,85.87411308858543,30.861524566742208,417.1392217748171,3.3864650920414805,72.36154183551598
VIN00352,10,Hyundai,Elantra,2.0L,Limited,84.5332775350803,13.226154320302172,40.397831959934464,2986,92.49091825067434,85.16296502256202,81.17772907164947,4210,74.8405216935736,23.561165872266216,410.54220097153984,3.692174333433222,98.35286321571516
VIN00353,1,BMW,320i,2.0L Turbo,Luxury,96.55220850526726,13.292196279774243,42.46106333290292,435,92.45048466884577,80.84071471122661,49.5791747775129,5172,10.521892407712748,28.021550745319907,386.8254721330276,3.8387996970185037,75.53079197311283
VIN00353,2,BMW,320i,2.0L Turbo,Luxury,85.02653435402132,12.203773255365451,45.88840489418754,855,90.7122054596391,86.03767015262567,41.645411383622104,2664,7.665310175659046,33.66590397389594,397.8354831767102,3.716297369319301,84.56757053372925
VIN00353,3,BMW,320i,2.0L Turbo,Luxury,89.5606942517651,12.873728293965927,40.65897008777743,1208,92.93764375946428,82.28933844092484,82.25760381625575,1870,79.00339484828424,24.192930041479002,412.3716203065215,4.127526922107541,66.46954826784815
VIN00353,4,BMW,320i,2.0L Turbo,Luxury,92.58437838499025,12.63923471720357,46.936024358453004,1509,92.80986788368489,82.77096284869388,64.59097533544505,2442,5.438829789234015,28.048706553776018,382.02156751953135,3.898923295001915,96.96552825789017
VIN00353,5,BMW,320i,2.0L Turbo,Luxury,85.43256756589516,12.862175802173365,50.08546755734693,1967,95.51788717680155,80.87393019143916,62.421375690037365,4922,98.75336034390222,28.60339143022132,374.5925473122803,3.923929899113041,99.68714863714374
VIN00353,6,BMW,320i,2.0L Turbo,Luxury,89.04069735682752,12.675883254881672,42.682751610974506,2461,94.57386483182763,85.63340271721357,25.431789323940603,4191,84.76552164220175,28.691937245421755,380.1000254266867,4.293789517741106,89.11726755726086
VIN00353,7,BMW,320i,2.0L Turbo,Luxury,90.12907672453947,13.16101266129495,47.9150724857798,2621,96.77670517335426,83.25056985469799,44.73245277314733,4498,14.954376098728934,26.03097825770288,361.5033829487912,3.8734111303440373,70.3090829996247
VIN00353,8,BMW,320i,2.0L Turbo,Luxury,89.13321884131537,12.920911577815344,46.671080728045006,3063,95.22889371546682,85.28094315656138,69.75505486876045,1389,42.158309719983514,30.948411108968227,391.2626272745821,3.919688100040157,73.91875264202062
VIN00353,9,BMW,320i,2.0L Turbo,Luxury,90.47353031675779,12.873677574490756,50.8846141138742,3557,89.33926779935473,82.5096211693403,61.728232451967656,4208,72.26085845270943,25.79907307726797,447.3383484667282,3.403682072962518,98.6221858527524
VIN00353,10,BMW,320i,2.0L Turbo,Luxury,89.51536341321392,12.723164269884474,52.04448884450146,3821,92.55053644607156,80.04406051574463,53.02484658027051,2197,43.34422203727878,30.027354116433248,464.0133699384885,4.192727953241542,74.06894220328928
VIN00354,1,Toyota,Corolla,1.8L,XLE,87.99332598812427,12.610069018531716,45.00549034737091,490,93.82697180389626,87.83265311595952,88.83539279877708,1847,5.0918639593858845,25.499366683335577,426.9878175808992,4.031714175897672,87.69069222398983
VIN00354,2,Toyota,Corolla,1.8L,XLE,90.57060114408124,12.231348438195507,44.38870192526336,946,90.3137852121008,85.56316033274857,85.48854937906141,4020,57.090630508252254,26.1607765737774,405.03602882069015,3.9576773558666516,89.32094319339016
VIN00354,3,Toyota,Corolla,1.8L,XLE,87.5816498451356,12.826209196519308,45.38439253477997,1410,95.11669611786967,80.47880716503704,25.03219731936261,5501,43.11689270238743,28.05236975810629,376.80376514927457,3.7984795057801297,77.23725735354542
VIN00354,4,Toyota,Corolla,1.8L,XLE,82.07228334446683,12.686374865041335,42.82605077125124,1516,86.19990238172107,86.21414009763495,21.08483049941755,5667,58.274879893890734,28.235833449047906,376.8447031097926,3.726453243109317,75.1123618769646
VIN00354,5,Toyota,Corolla,1.8L,XLE,87.43487173282779,12.60418465483674,43.06463956340252,1938,89.16848870794266,87.15670786385506,66.25459015246821,5938,38.39306981729802,28.173273408561336,420.19442405495,3.7743013213985823,71.20509724574872
VIN00354,6,Toyota,Corolla,1.8L,XLE,86.63496463568345,12.642147094273136,46.518406511740956,2395,88.86750359310531,87.98979625439496,52.50603408895979,2952,39.138179113128764,26.691128260998248,389.3669854168801,3.8771339649143983,90.90130415854613
VIN00354,7,Toyota,Corolla,1.8L,XLE,96.98161308499577,13.180372561945088,47.042954062236284,2869,89.5105557228742,88.08166121245108,85.25048662614927,5873,68.55126745160203,35.50698523036705,482.8451480764353,3.9144652892998764,96.85046433831953
VIN00354,8,Toyota,Corolla,1.8L,XLE,87.60289599342347,13.135334242691574,43.85882303157336,2935,91.24142844775339,84.84549287966753,53.048639908835625,2690,72.3222576014737,23.964836965858645,400.59121630496116,3.7935232539512054,78.90755539798485
VIN00354,9,Toyota,Corolla,1.8L,XLE,97.57178677368732,12.864214494501043,45.37102309105768,3168,93.44211311723237,85.0146615333338,53.87444141869495,3678,12.379470486990417,29.533373340125085,399.5849112518651,3.881787838750687,82.15345653693299
VIN00354,10,Toyota,Corolla,1.8L,XLE,95.86837426445354,12.807635355743942,41.8753276213303,3395,93.34828194442424,90.59878155641378,77.99644076043984,2341,25.13235558851753,27.50717149972244,395.2958457235884,3.646205352324503,99.42316394515888
VIN00355,1,BMW,320i,2.0L Turbo,Luxury,87.49678788831176,12.982049534341026,44.61526358354291,120,91.86464019775079,83.660767220963,53.45716530575517,1914,57.56877087774466,27.541939134708493,408.4010614119904,3.9693321319725454,83.09203784137732
VIN00355,2,BMW,320i,2.0L Turbo,Luxury,91.98964817746361,12.886272741006056,46.36392432251624,327,88.57094851095746,88.03627980714539,80.06835371180722,3411,91.02603677704892,31.24999629915944,436.8710659056653,3.980436998730836,90.74486984154109
VIN00355,3,BMW,320i,2.0L Turbo,Luxury,93.42865203595568,12.894301619786958,40.84383212896921,702,91.80936535715314,83.81471297443083,71.49122388636384,3771,17.889255954498925,22.974610942930816,393.1411805418041,3.7031332287189898,60.85253962469031
VIN00355,4,BMW,320i,2.0L Turbo,Luxury,83.80644517514729,12.767854689899773,45.783765718175204,1166,90.52414944696767,84.26735949299993,82.28011823190677,4661,54.36070220362821,30.25801071780927,350.0411067955425,4.074146591811846,64.82942608005956
VIN00355,5,BMW,320i,2.0L Turbo,Luxury,89.5900829916988,12.649758474628769,43.04259241031128,1509,87.18673609891461,90.43691824669803,52.58693245382786,1738,81.95544059913983,27.38074270176882,404.8359912430144,3.646709785216185,70.69848418838632
VIN00355,6,BMW,320i,2.0L Turbo,Luxury,95.06026436330464,13.20972983179556,46.02132929591582,1982,94.28111050344476,82.52000152794196,55.314606622911036,3139,42.91597184373143,27.929863184796897,422.55225873104223,3.9637233244270487,98.69874847904464
VIN00355,7,BMW,320i,2.0L Turbo,Luxury,88.21304671998816,13.112370838067513,46.622885087593914,2476,92.1989659748308,77.85072092249646,45.05590764105038,5187,61.04136305900475,24.780495060734754,408.0081702262715,3.813744033252585,73.33071964194738
VIN00355,8,BMW,320i,2.0L Turbo,Luxury,92.61397509088134,12.876244639407075,47.61416911179961,2747,100.06969483876779,82.70715381905698,60.56123155241823,5969,14.48598246563065,26.425083709964568,410.4007971919872,4.113197307756467,76.88728649438595
VIN00355,9,BMW,320i,2.0L Turbo,Luxury,86.39087496952736,12.054426885595674,45.22535829215038,2835,90.62192137487011,89.92389843859694,44.523989427676334,5390,18.17923441273786,31.79371311794478,408.52408386041276,3.8147222925180513,61.465542461795266
VIN00355,10,BMW,320i,2.0L Turbo,Luxury,89.62396694100137,12.977435568170813,45.775890770381686,2962,93.95384749592115,85.77177152976645,63.67014524549689,2737,15.554666160153241,30.727474551609603,367.28404102795236,4.0636624147955915,62.68409955804564
VIN00356,1,Nissan,Altima,2.5L,Platinum,84.5719858721541,12.912563467228761,43.10574870764795,299,92.3468096596734,87.94896464028312,67.76397765355699,3744,43.74376849331535,23.232643748036807,395.19558358112954,3.790622981960226,71.45397534618047
VIN00356,2,Nissan,Altima,2.5L,Platinum,89.48565883349076,12.936147059218257,46.22244127817173,549,91.8040336184938,84.18036559012025,72.62696594836991,3011,24.26808036894452,23.150244290603748,359.0232911273547,3.7907339564295044,60.16235368229531
VIN00356,3,Nissan,Altima,2.5L,Platinum,84.76062650721894,13.806196699806796,42.513670082859335,971,91.06939855985885,84.82586823753061,46.27197379822676,5558,45.09904472920406,22.56951759473207,435.79474370953324,3.7638407251781536,83.49186326256218
VIN00356,4,Nissan,Altima,2.5L,Platinum,89.77439584260605,12.652532166041217,44.655987396936666,1441,86.83826804515857,80.92535882620108,63.55062643339963,5125,40.261174990367515,28.640287893113474,393.922795099951,3.496914406475425,65.93703189687504
VIN00356,5,Nissan,Altima,2.5L,Platinum,88.6176303959484,12.489885777539484,46.37574213761396,1913,94.74610810211024,88.24600092017607,89.83582453333166,1340,67.20005676986258,29.905339893074007,429.0988875796608,4.120748413615786,84.32009855322615
VIN00356,6,Nissan,Altima,2.5L,Platinum,87.50366394730992,13.264977776484246,47.19363733676428,2149,93.26710605519945,82.14577449873651,57.393391327548784,4506,33.64094547064946,29.615774554296316,472.904354561567,3.6892754120637092,70.91681560066274
VIN00356,7,Nissan,Altima,2.5L,Platinum,90.81011487078351,12.866708565258348,51.20836031663555,2639,91.90520333232234,81.24505939432147,44.86548559984895,1245,61.93838182777084,33.90561152776475,339.48360725910965,3.8769153990831624,70.57187391720548
VIN00356,8,Nissan,Altima,2.5L,Platinum,90.79563659537754,12.399594511999442,44.99343009189091,2739,94.39266733603351,84.9796956731915,66.0798754446804,5295,94.78822442120256,32.207960690228376,414.6115807474877,3.8448006928121474,61.18860617761828
VIN00356,9,Nissan,Altima,2.5L,Platinum,83.98277072673388,12.904767178065576,47.38392898138388,2964,92.45937636133101,83.25479659700532,30.407257744715643,4464,62.199887900328946,27.704306765937044,413.78593767200033,3.6753638851289585,70.17194576728419
VIN00356,10,Nissan,Altima,2.5L,Platinum,83.80789941917075,12.268356864221264,46.55000501851813,3205,95.47933128882286,83.64279901778796,73.10554192329795,5265,27.015687080553878,26.454396020047426,412.6413892132504,3.699843498620251,75.7622805523898
VIN00357,1,Ford,Focus,1.5L,Titanium,81.91848764019176,12.861648243290846,46.08712159074249,130,86.78364533924912,84.33818568247317,30.998981280844053,4355,92.12726236971986,26.673172414634553,369.935775311355,4.1357191880880375,95.20139914131633
VIN00357,2,Ford,Focus,1.5L,Titanium,92.34198474233031,12.952806757608903,49.86434152452817,304,99.33431429987661,88.56316477904055,22.86626088193185,2815,47.64657598919916,27.80559927738274,387.62785388917194,3.814946975768,83.0611653365936
VIN00357,3,Ford,Focus,1.5L,Titanium,85.33606972057416,12.445439217796155,41.356298650055265,405,92.93001723128695,86.25959610727516,35.720840620486186,2649,68.90912487558367,28.542550393646167,402.60029289781716,3.712421565982498,70.33184643772606
VIN00357,4,Ford,Focus,1.5L,Titanium,95.51466195024156,12.49546087038572,39.93531886795316,548,95.38328329795715,84.68130514192012,62.085886093867416,1549,21.057097705554188,29.346607995255134,389.46395747075553,3.840453131285918,83.7389385906194
VIN00357,5,Ford,Focus,1.5L,Titanium,93.04959016713804,12.784555318541248,49.038611702405426,706,97.63840935319358,80.46781441793951,41.198485890751996,3454,20.899641088000358,28.569779655524155,404.63302498261714,4.067985959512034,88.28412701047172
VIN00357,6,Ford,Focus,1.5L,Titanium,89.99850650654395,12.18074873111451,47.55388873620909,1048,90.28783286167126,83.53531621562608,74.09860149575036,2553,41.1333455753356,24.23417540204996,387.9039274137638,3.365279124213231,67.45698106202833
VIN00357,7,Ford,Focus,1.5L,Titanium,90.43314981365238,12.542802782342303,52.05877939354242,1380,93.07366948919285,86.21790265796933,60.665735423652194,2917,95.3237118837402,30.058179942124447,336.63705499622495,3.7036825910660145,92.66989213440974
VIN00357,8,Ford,Focus,1.5L,Titanium,94.96562368614168,12.707035558061468,43.48207202103325,1460,93.28179823608379,86.20496176682573,76.04269950573773,5818,41.51967424518671,30.715211912121738,382.2703860818342,3.852145982192999,90.25407453424668
VIN00357,9,Ford,Focus,1.5L,Titanium,89.85169980813279,12.303622397082297,48.52333897795036,1745,96.63935138762699,82.44860661421377,34.343845743049215,4120,66.77157849337627,26.01918566042052,384.2783216036824,3.7675660870163186,71.19446939083033
VIN00357,10,Ford,Focus,1.5L,Titanium,83.5689218184476,13.052329419824732,52.524952642958525,2091,89.89561559990436,83.02034459795503,79.4903685130271,4502,69.53158515276428,24.35602817974813,418.42356609509324,3.6534621668584384,81.73369511139477
VIN00358,1,Audi,A4,2.0L TFSI,Premium,100.14318003384145,12.84703632174566,44.510158519538365,272,95.41253126927155,88.9507077834692,80.79218206855758,1055,60.48705382262489,26.142888089846274,414.16450068830454,3.607077587861863,98.93575088690739
VIN00358,2,Audi,A4,2.0L TFSI,Premium,91.4617399471552,12.731728756922807,43.22164707257544,540,90.87256044257802,85.8411255246467,88.5318929011955,1331,57.49254881281957,24.77657432474554,400.5787098070324,3.610150627968474,83.43787517150928
VIN00358,3,Audi,A4,2.0L TFSI,Premium,86.86271704291894,12.608076392584756,40.56851043930503,846,95.62390431128058,88.6063453055113,80.39516006206235,3727,47.280608859066675,25.14487696889088,385.6063965147467,4.2264156743966685,71.49720319540887
VIN00358,4,Audi,A4,2.0L TFSI,Premium,94.13069942875964,12.958995994027383,43.1093638548984,924,88.48003975908829,83.56422564520172,74.7800139264294,5133,8.065127119991523,30.238910582157445,378.4273628222841,4.019914244085105,96.7010959856612
VIN00358,5,Audi,A4,2.0L TFSI,Premium,76.4511568055712,12.43688181633973,40.17440324341973,1388,91.24522835934008,83.83905955355063,79.97826444907872,3605,19.319060923928838,28.429009312930102,397.82644465662804,3.87562256559365,64.36599191365903
VIN00358,6,Audi,A4,2.0L TFSI,Premium,88.89799432672284,12.345686066651734,42.266734708187364,1611,104.29339592624952,84.68441696085549,85.59301848967971,3323,38.0834355474492,24.35266246872165,411.1690926799345,4.189748211008564,78.51705380661528
VIN00358,7,Audi,A4,2.0L TFSI,Premium,89.42492872389907,12.060090475179674,44.75049609502245,1748,94.65459125172845,85.8765909434141,70.22762101672168,5549,28.033535206569034,28.714825116579398,446.21792775537375,3.3274952153241215,62.4298373703196
VIN00358,8,Audi,A4,2.0L TFSI,Premium,84.59314199515723,12.738759752100945,40.96836849011534,1877,92.9402387215246,84.85623151052053,51.330723291202204,4944,19.01665247616109,28.463827661230656,462.4448272014302,4.0133314515849055,90.51963815834179
VIN00358,9,Audi,A4,2.0L TFSI,Premium,88.12985457106194,12.859572731260675,46.80620262721713,2193,92.86029340419194,80.46274870962422,57.1602252265516,3532,42.798193267701706,28.332597915660713,360.51966334826,3.671776485895811,75.99078034966797
VIN00358,10,Audi,A4,2.0L TFSI,Premium,91.09586295307014,12.54697916946439,51.395064932409554,2478,86.80105382655879,87.96531691710416,51.57969249414667,2418,46.345807810212456,33.18405374894679,419.3983832374747,3.671182253457139,82.33172862958985
VIN00359,1,Mazda,Mazda3,2.5L,Grand Touring,95.90490854943565,12.967554778605132,44.08731215879158,467,90.08343955566653,86.93384324245176,33.837601125373155,4771,42.976320256145165,28.16010214498251,456.8016231099001,3.781258262162212,63.16187186514052
VIN00359,2,Mazda,Mazda3,2.5L,Grand Touring,86.62701196705295,12.710356952115404,41.69706087115811,585,84.03078997714188,83.17226897736063,42.77485952899256,4172,74.05369556109561,23.997546142779385,397.8833873851811,3.544348301827177,93.44784806547162
VIN00359,3,Mazda,Mazda3,2.5L,Grand Touring,91.4422372971381,13.068771695441258,44.697226826659495,745,100.12896713221626,86.5790100045948,80.94566597942797,3640,11.571582192978578,24.869576211871728,352.3499143827426,3.5812335651535045,63.095619536067446
VIN00359,4,Mazda,Mazda3,2.5L,Grand Touring,89.04661240824515,12.604643729361197,44.15245037261577,1237,89.86911933584724,83.42009179896151,48.28369855767367,3230,15.400843863157537,26.14092406775274,357.9572983642227,3.795777434986471,75.1567611884181
VIN00359,5,Mazda,Mazda3,2.5L,Grand Touring,94.66117305838351,13.245698993234907,44.14380739762238,1569,95.57919608724919,89.5397108976447,54.63529355221335,5541,71.61131442985939,23.327043989180787,446.24770309416306,3.9445502443413645,63.65690583968742
VIN00359,6,Mazda,Mazda3,2.5L,Grand Touring,98.78959998605275,13.151809247152558,47.74849785849422,1683,90.30689180620202,85.44725031013806,85.35616317216387,3120,52.47565270749191,24.22642309444988,408.10240927430567,4.154579196325605,77.41135956164499
VIN00359,7,Mazda,Mazda3,2.5L,Grand Touring,88.70690487118202,12.46619702349063,47.15819734356276,2148,92.11184864697175,87.43209061392812,68.54887738119628,1365,64.98612123151997,25.977274300576557,417.78509280240746,4.0663042558422635,86.25549493849682
VIN00359,8,Mazda,Mazda3,2.5L,Grand Touring,92.01998246386785,12.608526635486777,44.608981259675474,2491,89.37682095748534,87.51115096585397,74.26378137381049,4622,69.41787671837366,29.919580161729744,409.250165901708,3.5700015629310426,93.18684567314497
VIN00359,9,Mazda,Mazda3,2.5L,Grand Touring,88.09926027937644,13.099223138289732,44.17867961049983,2727,93.42475018378134,76.22237987703707,86.76224493684288,2276,49.3341996718371,21.15270860011474,372.26380620499026,3.9829475329415174,76.99328351561178
VIN00359,10,Mazda,Mazda3,2.5L,Grand Touring,90.86497599461319,12.43146010444724,45.28857840413946,3004,95.61927371708316,90.05096800239687,53.278064820207,1972,43.78133117383785,23.933686610811932,374.0323544320526,3.4805188025233695,62.87060530284997
VIN00360,1,BMW,320i,2.0L Turbo,Luxury,94.1141106816821,12.527341482103898,44.09118331983257,281,93.27159185237154,88.86080392960014,52.84972154504764,4209,63.000392568018164,25.87688753308128,419.77295222708136,3.97024993628738,71.89544955071923
VIN00360,2,BMW,320i,2.0L Turbo,Luxury,85.44030811210388,13.139548956000374,44.5860520405134,598,92.02995942733953,82.05999762192585,74.64492741278244,2492,69.45595997425646,26.810237119410505,381.3872726532452,3.8950132798901373,91.68988536027055
VIN00360,3,BMW,320i,2.0L Turbo,Luxury,97.49470840543363,12.304400034293327,47.911619979371046,821,91.51309123590009,80.7436962571549,33.204508812318736,1219,73.66644261128675,29.198506594742234,403.0990907051463,3.7881209221234875,72.97198219400738
VIN00360,4,BMW,320i,2.0L Turbo,Luxury,102.16360804978173,12.317853089980606,43.64692177117561,1225,88.98799606335426,83.19560363274499,38.75590270324891,2617,98.26489364157132,30.934852065173555,395.6043038298184,3.9183573399276006,95.75462287573671
VIN00360,5,BMW,320i,2.0L Turbo,Luxury,95.52406511210056,13.139217995422204,46.85195281297879,1508,91.21806480758097,87.0221312810492,45.009379025869805,5591,53.56076503779105,27.68301449579797,464.31162370255663,3.9599198236096016,78.69142565091053
VIN00360,6,BMW,320i,2.0L Turbo,Luxury,81.54711882006265,12.249933750739668,45.02683298482041,1689,87.86907970411652,83.10329846294728,24.997650170268585,4718,48.19376017883859,31.415894567711856,425.00187307941565,3.871306903624581,73.33775837242794
VIN00360,7,BMW,320i,2.0L Turbo,Luxury,93.73844256607441,13.028725930420618,47.266580195015806,1891,87.869419255895,84.94563521670752,79.22465893432171,5579,99.26878696280842,23.787405248989614,410.4555127154094,3.9685157661516177,93.31137987090736
VIN00360,8,BMW,320i,2.0L Turbo,Luxury,92.39714461516867,12.92824014992801,47.51996149784771,2111,88.48487863939197,86.69740842445984,89.10356589643709,3518,97.70176422601742,26.462377437620848,397.06757579435623,3.9513896069025285,62.78300492212232
VIN00360,9,BMW,320i,2.0L Turbo,Luxury,84.35562076681416,12.290497720092247,50.61543810763194,2293,101.70004971475122,82.71314114660909,31.40946732526652,2844,69.57271226103354,28.974269887839835,391.59732257948735,3.8991279945148296,87.46467432049556
VIN00360,10,BMW,320i,2.0L Turbo,Luxury,84.4203833135836,12.623767870693174,46.82554121399469,2414,81.50855335629343,81.99463551990033,26.781129818034284,3127,11.37267434393248,32.11654560307786,392.8894777201469,3.9595762287003424,99.68092177387443
VIN00361,1,Mazda,Mazda3,2.5L,Grand Touring,88.98689752913333,13.199030725177174,37.75440603895986,243,93.62799434619656,83.86597260408729,57.09926771793624,4341,73.46925190931164,30.147897349895516,409.0599367379341,3.6225893903718176,93.69315005286181
VIN00361,2,Mazda,Mazda3,2.5L,Grand Touring,92.91068650973558,13.247198686666188,42.197952954820416,526,86.21726184707506,85.92061836048076,87.9669805020339,1050,8.722598977865886,25.546434709746766,380.8675148230644,4.1538829450346135,60.039329907019095
VIN00361,3,Mazda,Mazda3,2.5L,Grand Touring,90.6408196543721,13.023078075749131,44.85850256278878,923,91.36167382362628,86.0826423153386,24.290687922892765,1197,66.35671607011193,27.114122354824275,423.76596777040356,3.479691447941493,75.17118701302107
VIN00361,4,Mazda,Mazda3,2.5L,Grand Touring,90.52816223068157,12.549357867325188,44.16605353028605,976,93.08395875674893,80.00305813274994,81.50869131592822,4989,86.91251138768631,26.345347047802086,427.12010883005917,3.597859053873165,76.89150754438373
VIN00361,5,Mazda,Mazda3,2.5L,Grand Touring,99.7426246571082,13.218244273462426,44.67700976390975,1201,88.52583095032625,81.82275933421495,74.3870996940693,5428,71.75367829486451,22.453208121460094,398.0101199132365,3.582616366267539,95.47960493978017
VIN00361,6,Mazda,Mazda3,2.5L,Grand Touring,92.01142272815709,12.899503445444823,42.684944509742635,1413,91.6915129992288,88.8851747611743,60.620330927360776,5479,61.5200588929936,27.165596231355092,424.99765205557753,3.581580255448043,69.76227203570184
VIN00361,7,Mazda,Mazda3,2.5L,Grand Touring,92.68551099363596,13.216769379843607,47.25967927271593,1496,98.78476885265044,86.50060867279129,68.71518642466616,3109,67.74050045429153,28.512913605918214,400.4851910099179,3.5343272200838896,75.60164123849196
VIN00361,8,Mazda,Mazda3,2.5L,Grand Touring,81.40847641154468,12.520528275305097,42.52176992236494,1881,102.68102770353093,82.87538764835861,67.57151295271993,5688,88.47586885498593,30.837702877948722,419.4139953769313,3.8457873412181973,63.03036772609452
VIN00361,9,Mazda,Mazda3,2.5L,Grand Touring,89.57268750593937,13.047134032405893,39.03108815652131,1995,94.65512448955026,84.52832641435394,41.95040647836468,1799,65.92008592361393,29.04845587169921,425.6634409188945,3.7974399644710624,77.80698068103547
VIN00361,10,Mazda,Mazda3,2.5L,Grand Touring,91.84837898164179,12.845959329711386,49.36689829007809,2348,87.00271918038744,82.10371787174701,55.85339793028165,2760,38.58610063295843,23.76194393566804,354.69962697002006,3.810306416379594,74.9308923683691
VIN00362,1,Nissan,Altima,2.5L,Platinum,84.97523331219463,12.588102016091591,46.10644406869613,439,94.42813119785832,82.22743146701681,74.23974370172355,4942,79.18676671792699,34.67244489564244,418.71764060879923,4.327443074757415,74.14696271781457
VIN00362,2,Nissan,Altima,2.5L,Platinum,92.92808246743306,12.997770778227247,45.49743625111073,751,87.66937627363329,85.17047587848421,53.73174945278706,1399,60.64059429516927,25.72102549215557,418.273050468495,3.391553962355209,73.63837222265063
VIN00362,3,Nissan,Altima,2.5L,Platinum,91.7135099192146,12.596154183772946,44.051520840655684,980,85.2902523959274,90.15067648438423,73.29829678169524,4501,51.51657979674728,30.41876763254828,395.59988495320215,3.862157200261232,63.591113799184754
VIN00362,4,Nissan,Altima,2.5L,Platinum,84.44904693947514,13.525078097105288,48.01482496003805,1040,94.52414480156712,85.83990286062802,44.78725183577091,1629,76.24047385926522,30.041761361141756,448.3915531908691,3.7778962152513587,83.30985820111479
VIN00362,5,Nissan,Altima,2.5L,Platinum,89.18409840007206,12.567399124063023,44.370104283013376,1479,90.95863170795676,83.31568655807644,55.421424186982684,2506,60.74906033882263,27.843174451687126,357.0032892538089,3.610719975681963,72.19994235241211
VIN00362,6,Nissan,Altima,2.5L,Platinum,95.31632324456542,12.818590555119044,46.356956003169984,1711,91.14371265603256,82.99613340610574,75.01830596900238,2743,54.128897996791494,27.40799247010984,402.9125367529153,3.847291333578528,88.56010469370779
VIN00362,7,Nissan,Altima,2.5L,Platinum,90.04038979525589,12.50967405627318,45.53384300555907,1928,89.41337321570441,79.63174817836735,49.65677980217224,3925,43.79872818476016,31.198048492993962,433.51210524265986,3.843881226450463,70.2802258331121
VIN00362,8,Nissan,Altima,2.5L,Platinum,93.86979024799636,12.643771458728141,46.981096750669614,2354,92.16158362910491,87.8133329419519,38.31355160499349,5916,44.25723756738906,25.003824544826035,407.0494646078962,4.113332506371987,95.17872663139886
VIN00362,9,Nissan,Altima,2.5L,Platinum,84.22813479076672,12.657392448991235,44.593896096494454,2460,86.97752680207459,87.34540203973316,41.99755515033539,2805,73.74108059856887,31.951079740708376,415.0221125862298,3.666925206509236,71.243575028256
VIN00362,10,Nissan,Altima,2.5L,Platinum,88.27537377024404,12.412751873573349,46.186787091615514,2748,94.8904869417491,88.09662776760108,79.22175576523404,4734,97.24779468690312,30.335570662080045,402.11778229136655,3.9768571858222517,60.11333811492029
VIN00363,1,Volkswagen,Jetta,1.4L TSI,SEL,93.11804502054734,12.681095281080992,45.1609737958234,245,92.2117599677771,86.05151273511554,43.00862602564224,1189,95.37294701126707,28.05563782121528,381.73286935855907,3.922033932837508,92.7903267978759
VIN00363,2,Volkswagen,Jetta,1.4L TSI,SEL,89.86507600064374,12.479976668627552,45.00607649541656,396,93.00819210738014,84.46434228318438,50.69492774235223,4424,29.60802237000582,25.630730977983262,411.18788160812363,3.9624817276370896,76.48709968499439
VIN00363,3,Volkswagen,Jetta,1.4L TSI,SEL,80.8710248562062,12.93082423124371,47.13419008533937,873,87.79809443637217,81.43330969248746,78.68884118296702,4814,40.147164390641564,31.335098418905687,370.1825588499104,3.498989537650583,75.6646343384247
VIN00363,4,Volkswagen,Jetta,1.4L TSI,SEL,97.6776553808557,12.872336457381596,45.80625084706605,933,104.84366008535235,85.25589291112317,28.680912326422156,3883,12.425902868581087,35.13925891088307,387.0798378313454,3.708343850753384,92.43358349260984
